bid_id,user_id,ads_id,bid_date,bid_price
1346,288,265,2002-05-06,238000000
1347,171,467,2005-04-15,766000000
1348,322,262,2020-06-18,1600000000
1349,184,294,1998-08-24,265000000
1350,117,798,1975-10-10,1578000000
1351,178,513,1983-08-16,1019000000
1352,690,564,2008-02-07,1172000000
1353,26,418,1990-05-21,1720000000
1354,106,287,2007-08-01,1882000000
1355,59,526,1971-07-21,765000000
1356,640,527,2004-10-02,1137000000
1357,126,283,1971-08-14,408000000
1358,637,449,2022-01-16,836000000
1359,123,102,1987-03-22,151000000
1360,117,629,2018-12-30,943000000
1361,531,960,1994-04-29,1378000000
1362,462,412,1981-05-10,1806000000
1363,268,268,2004-05-21,509000000
1364,493,211,2008-02-13,219000000
1365,192,625,1983-12-01,1542000000
1366,193,722,1979-11-28,998000000
1367,74,546,1993-02-03,1763000000
1368,304,210,1998-11-26,716000000
1369,600,347,2007-08-06,1393000000
1370,416,274,1979-01-29,873000000
1371,320,854,2023-02-22,1151000000
1372,278,180,1979-06-23,1246000000
1373,31,708,1995-06-10,669000000
1374,146,966,1982-10-24,1801000000
1375,628,378,2015-02-18,1593000000
1376,582,685,1989-08-07,798000000
1377,475,340,2020-11-04,160000000
1378,447,498,1986-02-22,1460000000
1379,530,605,1975-05-03,1152000000
1380,402,12,2006-11-04,1921000000
1381,585,352,2012-11-04,1079000000
1382,406,242,2001-10-27,865000000
1383,121,797,1990-09-22,625000000
1384,10,921,2005-10-28,176000000
1385,576,861,2012-03-16,1500000000
1386,310,292,1979-08-12,1884000000
1387,405,238,2002-07-12,649000000
1388,354,516,2014-11-26,1985000000
1389,128,575,1977-12-15,129000000
1390,298,429,2018-05-23,1887000000
1391,664,817,2009-05-10,775000000
1392,331,487,2023-06-11,1923000000
1393,365,902,1998-08-05,1627000000
1394,94,819,2010-02-03,845000000
1395,118,407,2016-03-20,1742000000
1396,226,805,1982-05-24,722000000
1397,160,99,1991-03-06,638000000
1398,666,515,2016-10-05,1800000000
1399,479,167,2005-02-27,1238000000
1400,551,610,2022-01-12,1661000000
1401,378,856,1983-03-03,1988000000
1402,60,341,1976-06-05,1505000000
1403,291,174,1982-03-03,1167000000
1404,522,910,2013-02-03,1359000000
1405,440,841,1973-04-29,779000000
1406,660,393,2005-12-19,136000000
1407,206,358,1992-02-19,645000000
1408,244,999,1995-03-12,1471000000
1409,681,349,2002-03-02,1796000000
1410,441,372,1983-11-08,824000000
1411,47,473,2014-05-31,577000000
1412,204,635,1987-03-16,558000000
1413,526,944,1984-12-25,1389000000
1414,609,349,1972-02-20,1808000000
1415,698,722,2014-12-14,802000000
1416,7,691,1989-10-09,1995000000
1417,125,491,2021-10-08,1463000000
1418,385,854,1981-09-02,1905000000
1419,542,650,2017-12-13,1956000000
1420,224,624,2020-02-14,376000000
1421,190,374,1994-08-27,707000000
1422,621,514,1975-08-23,166000000
1423,478,487,2018-02-09,1915000000
1424,418,574,1983-11-15,286000000
1425,680,647,2008-01-21,429000000
1426,402,999,2018-10-06,1269000000
1427,547,588,1994-10-26,871000000
1428,587,263,1981-11-16,989000000
1429,652,165,2000-03-27,1578000000
1430,243,949,2012-01-20,678000000
1431,177,896,2020-06-09,1838000000
1432,423,302,1975-04-19,751000000
1433,331,74,2008-07-15,783000000
1434,641,857,1988-04-06,1003000000
1435,600,169,2005-07-22,826000000
1436,10,819,2009-08-27,1738000000
1437,572,924,2020-05-14,830000000
1438,569,673,1994-11-01,1822000000
1439,337,400,2002-03-25,1883000000
1440,647,668,1987-02-06,1421000000
1441,562,631,1975-07-13,1889000000
1442,103,176,2014-09-16,1222000000
1443,10,582,2020-08-31,1354000000
1444,512,191,1979-11-09,1931000000
1445,101,566,2019-05-18,1691000000
1446,640,775,1988-09-10,1136000000
1447,653,585,1996-03-30,1381000000
1448,237,594,2022-07-25,532000000
1449,333,305,1996-07-07,979000000
1450,116,812,1979-12-28,989000000
1451,46,343,1986-09-19,897000000
1452,255,820,2005-09-24,979000000
1453,35,399,2021-07-25,511000000
1454,635,145,2009-11-13,1899000000
1455,598,713,1999-06-25,1181000000
1456,267,998,1977-06-10,969000000
1457,434,922,1975-05-20,654000000
1458,189,909,1984-02-11,762000000
1459,593,68,2004-01-13,1620000000
1460,310,606,1986-09-18,1855000000
1461,369,427,1983-05-08,1273000000
1462,171,693,2017-11-20,1826000000
1463,262,489,1980-12-09,1838000000
1464,347,309,2023-04-08,1166000000
1465,529,165,2022-09-21,1218000000
1466,321,586,2009-12-09,514000000
1467,431,885,2000-09-28,1201000000
1468,322,685,2021-10-03,1433000000
1469,627,686,1991-10-05,122000000
1470,231,367,2002-07-16,1061000000
1471,589,258,2022-01-23,1166000000
1472,676,751,1971-03-10,1126000000
1473,97,400,1995-06-14,1722000000
1474,104,215,2015-06-06,1568000000
1475,673,584,2015-02-23,535000000
1476,639,596,1981-02-16,1484000000
1477,315,861,1996-08-02,1963000000
1478,676,229,1997-11-08,1035000000
1479,592,300,2004-02-03,1919000000
1480,159,287,1975-05-08,1931000000
1481,482,432,1997-08-07,245000000
1482,343,2,1994-07-03,965000000
1483,526,429,1995-01-20,1051000000
1484,620,426,2015-02-21,1865000000
1485,560,750,1976-06-30,1413000000
1486,501,214,2006-01-07,1367000000
1487,189,395,1985-07-23,507000000
1488,143,834,1971-11-18,240000000
1489,171,853,1977-07-12,966000000
1490,131,966,1973-04-01,1960000000
1491,258,485,2023-03-22,1868000000
1492,488,755,2012-07-25,1649000000
1493,173,419,2015-05-12,1506000000
1494,623,148,2020-10-06,1777000000
1495,20,352,1981-02-01,1606000000
1496,124,628,1993-11-14,1873000000
1497,463,572,2000-04-03,308000000
1498,287,878,1991-04-22,811000000
1499,640,691,1991-01-28,562000000
1500,632,95,2012-03-29,353000000
1501,619,836,2021-01-15,110000000
1502,553,289,2015-01-19,919000000
1503,20,533,1991-10-02,611000000
1504,330,367,2004-10-11,1592000000
1505,111,725,2002-02-23,596000000
1506,328,206,2012-03-22,1147000000
1507,241,794,2022-01-07,1621000000
1508,5,606,2016-02-11,167000000
1509,22,10,1988-03-16,1356000000
1510,212,487,1994-09-23,974000000
1511,184,274,2017-05-15,1975000000
1512,578,120,1985-04-13,1992000000
1513,133,83,2007-04-21,816000000
1514,670,990,1970-11-18,1992000000
1515,459,730,1973-06-07,1686000000
1516,551,785,1994-12-21,1450000000
1517,393,827,1998-08-25,1255000000
1518,182,261,1991-02-20,170000000
1519,318,654,1983-08-02,442000000
1520,477,86,1999-11-03,1367000000
1521,4,88,1994-02-25,1703000000
1522,516,688,2014-02-16,339000000
1523,450,868,1997-01-18,1976000000
1524,560,661,1981-02-28,1733000000
1525,665,68,2008-01-13,1618000000
1526,678,841,1982-10-17,748000000
1527,201,830,1994-11-16,1197000000
1528,601,78,2010-10-27,1585000000
1529,74,447,1984-11-28,343000000
1530,367,953,2014-07-14,1697000000
1531,263,47,2017-07-24,834000000
1532,241,558,2009-04-20,273000000
1533,645,622,1999-03-01,1029000000
1534,514,471,2016-08-18,1965000000
1535,295,966,2004-11-13,1808000000
1536,42,817,2015-05-02,1180000000
1537,655,172,1993-07-28,1416000000
1538,682,345,2021-04-23,1023000000
1539,301,602,1986-07-16,207000000
1540,138,842,1979-03-14,1201000000
1541,263,610,2010-04-19,145000000
1542,673,930,2023-07-03,392000000
1543,307,643,1984-11-06,1278000000
1544,253,394,1990-11-20,381000000
1545,538,145,1972-03-25,526000000
1546,144,599,2020-10-02,224000000
1547,463,372,1997-08-31,1503000000
1548,214,103,1976-08-13,1182000000
1549,636,809,2001-10-09,813000000
1550,345,766,1981-06-17,226000000
1551,186,476,1980-07-09,1171000000
1552,316,605,2012-10-16,1541000000
1553,614,753,2016-06-29,1230000000
1554,472,34,1997-11-10,474000000
1555,340,963,2008-02-28,562000000
1556,226,583,2007-10-08,1807000000
1557,626,48,1984-04-10,1811000000
1558,6,726,1985-12-09,1053000000
1559,184,569,1971-10-13,1398000000
1560,578,162,1997-02-08,1043000000
1561,389,274,1994-03-23,934000000
1562,274,478,1978-09-06,1979000000
1563,473,162,2006-10-23,1233000000
1564,665,929,2010-02-09,194000000
1565,358,426,2007-07-13,306000000
1566,654,761,2011-12-14,1153000000
1567,62,361,1995-02-12,756000000
1568,300,488,2018-12-02,1207000000
1569,617,29,1974-11-14,997000000
1570,257,663,2002-04-27,488000000
1571,231,315,1991-06-01,686000000
1572,646,249,2005-05-15,360000000
1573,8,933,2002-07-07,1609000000
1574,164,363,2008-04-18,1279000000
1575,646,98,2003-04-06,399000000
1576,415,697,1972-12-01,716000000
1577,635,52,1990-02-20,414000000
1578,541,126,1970-02-15,1102000000
1579,34,431,2000-07-31,815000000
1580,496,824,1987-03-12,755000000
1581,619,315,1976-04-30,1517000000
1582,535,604,1976-04-12,862000000
1583,646,315,2001-06-12,181000000
1584,455,931,2001-09-28,474000000
1585,615,440,2006-04-18,1421000000
1586,656,128,2018-02-24,1629000000
1587,400,329,1989-11-29,772000000
1588,199,722,1996-10-17,648000000
1589,88,232,2022-07-07,1008000000
1590,113,945,1996-12-08,1824000000
1591,567,747,2013-11-11,197000000
1592,585,835,2001-12-01,1063000000
1593,632,276,2020-08-24,1565000000
1594,520,277,1988-08-26,1203000000
1595,515,677,1990-01-28,1558000000
1596,671,829,1996-07-14,1426000000
1597,189,954,2021-08-22,1089000000
1598,93,58,1983-06-29,1605000000
1599,696,736,1979-08-03,431000000
1600,686,996,2010-12-23,233000000
1601,92,47,2016-10-28,1374000000
1602,559,154,1993-06-22,620000000
1603,56,692,2013-04-24,827000000
1604,34,201,2008-04-18,1527000000
1605,147,393,1992-01-13,223000000
1606,532,153,2012-12-03,1075000000
1607,523,221,2021-01-14,1997000000
1608,173,344,2004-02-27,700000000
1609,664,342,2023-06-02,375000000
1610,40,268,1975-10-29,1448000000
1611,149,949,2013-01-08,236000000
1612,316,106,2021-01-11,365000000
1613,203,799,2020-08-23,1758000000
1614,579,463,2023-01-29,1069000000
1615,219,542,2014-05-07,181000000
1616,403,384,1973-02-11,496000000
1617,578,531,1971-11-30,1369000000
1618,654,775,1986-07-11,1289000000
1619,413,220,2006-07-09,545000000
1620,336,453,1986-09-23,560000000
1621,229,294,2010-03-07,1076000000
1622,227,131,2006-07-05,208000000
1623,142,673,1970-07-02,1650000000
1624,453,182,2013-11-17,1133000000
1625,253,572,2021-10-26,1403000000
1626,124,588,2022-04-19,1910000000
1627,378,70,2021-09-04,1914000000
1628,691,457,1983-08-08,343000000
1629,472,920,2009-08-28,281000000
1630,303,705,2017-12-08,1478000000
1631,210,571,2010-09-29,460000000
1632,305,386,1979-05-07,1510000000
1633,132,240,2016-01-20,1013000000
1634,97,108,2002-08-11,111000000
1635,474,677,2001-07-04,308000000
1636,620,508,1996-05-22,1398000000
1637,23,813,2008-08-23,1772000000
1638,436,27,2009-03-15,1078000000
1639,497,290,1988-11-09,319000000
1640,357,221,1984-04-05,1034000000
1641,678,940,1986-03-22,1103000000
1642,680,299,1989-09-15,1170000000
1643,124,987,2019-09-20,1841000000
1644,369,302,1992-03-04,250000000
1645,250,129,1975-07-23,1590000000
1646,619,300,2015-03-07,1694000000
1647,283,258,2009-06-06,1200000000
1648,180,485,2011-05-11,1769000000
1649,383,462,1979-05-09,1173000000
1650,618,917,1986-12-11,1644000000
1651,5,34,2019-06-18,924000000
1652,440,864,2012-08-28,1679000000
1653,459,852,1982-02-28,530000000
1654,167,192,1971-04-07,607000000
1655,541,784,1986-07-22,1916000000
1656,670,359,2021-07-30,1208000000
1657,569,899,1984-12-06,676000000
1658,433,903,1997-07-15,1311000000
1659,38,252,1980-05-30,1408000000
1660,666,712,1971-11-21,515000000
1661,398,165,1995-02-20,770000000
1662,274,629,2006-10-29,219000000
1663,345,377,1985-06-08,648000000
1664,521,960,1972-04-23,1098000000
1665,413,835,1997-08-12,1578000000
1666,626,324,2012-12-22,1922000000
1667,573,764,1993-09-21,1707000000
1668,473,629,2007-09-21,377000000
1669,49,128,2007-10-03,1962000000
1670,372,254,1971-09-02,1126000000
1671,278,270,2010-02-01,324000000
1672,130,500,2019-12-14,509000000
1673,155,502,2008-05-22,1668000000
1674,59,4,2016-04-08,1679000000
1675,511,96,2015-08-09,552000000
1676,11,411,2017-09-01,1308000000
1677,103,891,1986-12-24,722000000
1678,247,943,1989-08-10,1449000000
1679,158,664,1993-02-01,462000000
1680,635,110,1998-03-01,101000000
1681,333,346,1976-04-22,269000000
1682,657,591,2004-04-04,767000000
1683,676,478,2005-06-12,1960000000
1684,115,116,2014-03-07,1537000000
1685,354,931,2018-12-03,745000000
1686,556,37,1974-01-27,1995000000
1687,248,659,2019-10-22,981000000
1688,698,64,1976-11-07,1508000000
1689,234,336,1976-01-01,832000000
1690,228,186,2003-11-26,1164000000
1691,22,813,2016-12-17,1706000000
1692,119,695,2003-04-04,894000000
1693,494,592,2020-06-01,516000000
1694,49,976,2022-01-26,1633000000
1695,322,564,1973-12-02,1941000000
1696,588,249,1983-06-26,1139000000
1697,519,739,1993-01-02,753000000
1698,579,959,2000-06-12,1194000000
1699,639,478,2004-06-07,1548000000
1700,333,307,1973-05-04,1230000000
1701,32,669,2022-06-03,1154000000
1702,135,559,1995-07-08,1904000000
1703,188,158,2008-02-18,1866000000
1704,111,947,1997-02-28,1749000000
1705,335,282,1971-05-05,1767000000
1706,578,28,1983-08-07,1835000000
1707,295,361,2022-06-24,1353000000
1708,266,599,1991-09-14,708000000
1709,203,183,2019-12-04,466000000
1710,289,821,1971-12-23,604000000
1711,557,33,2007-01-16,1347000000
1712,529,774,2001-06-03,1024000000
1713,84,454,2000-10-01,877000000
1714,694,452,1981-04-17,1262000000
1715,554,768,1983-08-01,1468000000
1716,8,195,1996-03-17,942000000
1717,185,666,2003-06-09,383000000
1718,588,90,2012-08-21,1763000000
1719,91,456,2012-11-02,652000000
1720,384,139,1973-12-10,1570000000
1721,303,727,1981-01-25,872000000
1722,435,745,1977-09-15,1206000000
1723,168,302,2004-07-08,1710000000
1724,216,970,1985-09-14,249000000
1725,427,924,2004-06-02,197000000
1726,564,116,2014-06-26,1249000000
1727,495,115,2019-04-15,1656000000
1728,232,401,1984-11-22,131000000
1729,227,292,2006-05-26,1600000000
1730,595,208,1983-04-22,525000000
1731,564,944,1985-01-07,1416000000
1732,258,452,2022-08-23,1999000000
1733,639,603,1978-07-28,1812000000
1734,454,521,1992-09-26,1258000000
1735,263,725,2001-10-24,1461000000
1736,622,443,1981-06-04,505000000
1737,417,376,2005-01-31,463000000
1738,493,701,2021-02-27,848000000
1739,213,548,1993-10-04,754000000
1740,308,726,2018-10-17,1428000000
1741,91,64,1971-04-08,612000000
1742,461,62,1991-10-01,586000000
1743,569,584,1998-03-29,1586000000
1744,257,21,1987-05-18,1013000000
1745,480,671,2018-10-02,623000000
1746,155,367,1999-05-30,327000000
1747,272,848,2019-01-12,577000000
1748,646,613,1983-05-14,429000000
1749,77,257,1972-08-10,1789000000
1750,282,204,1992-12-12,1788000000
1751,506,432,1994-07-29,280000000
1752,593,580,2004-08-16,1093000000
1753,486,595,1974-01-14,174000000
1754,24,812,1981-07-22,1878000000
1755,97,334,2009-07-19,1926000000
1756,384,152,2003-10-02,442000000
1757,112,375,2015-10-23,1017000000
1758,247,17,1972-11-24,545000000
1759,370,622,1977-09-20,1002000000
1760,533,654,1981-01-17,907000000
1761,209,198,1977-02-21,1140000000
1762,69,649,1972-07-03,1564000000
1763,358,67,2021-08-28,1652000000
1764,118,277,2007-09-06,944000000
1765,221,716,1985-06-05,700000000
1766,518,874,2013-11-11,712000000
1767,183,105,1987-04-18,1114000000
1768,488,679,2023-01-13,1407000000
1769,344,59,2021-09-19,1434000000
1770,242,6,2018-07-27,1319000000
1771,655,829,2000-08-09,1683000000
1772,145,143,1985-08-28,1922000000
1773,366,353,2012-08-31,1422000000
1774,118,944,2001-11-20,1795000000
1775,152,376,2012-11-18,1064000000
1776,230,122,1972-04-14,1880000000
1777,151,871,1985-03-30,1901000000
1778,334,310,1996-02-21,1537000000
1779,336,333,1977-06-11,1350000000
1780,510,286,2004-08-14,893000000
1781,188,726,1991-05-21,1659000000
1782,157,397,1993-04-16,1628000000
1783,597,586,2014-07-28,1944000000
1784,363,514,2013-05-25,1553000000
1785,176,356,2019-08-20,1764000000
1786,677,970,2006-08-30,923000000
1787,255,205,1998-08-07,1467000000
1788,594,297,1984-02-08,629000000
1789,438,302,2012-01-23,896000000
1790,287,839,1994-09-17,1750000000
1791,522,772,1982-07-21,465000000
1792,176,932,2013-08-26,128000000
1793,229,41,2023-02-14,993000000
1794,555,411,1981-07-02,1678000000
1795,270,983,1996-07-19,1196000000
1796,533,853,1985-01-29,259000000
1797,521,929,2007-11-22,1994000000
1798,321,957,1998-09-07,630000000
1799,99,445,2020-04-24,1899000000
1800,655,505,2014-02-10,603000000
1801,273,405,2008-05-10,1257000000
1802,380,8,2011-09-24,1866000000
1803,678,860,1978-10-01,1850000000
1804,345,496,1996-07-16,1608000000
1805,93,363,1996-02-23,156000000
1806,210,195,1983-10-02,958000000
1807,239,410,2010-04-08,324000000
1808,181,379,1973-12-24,166000000
1809,54,15,2012-08-05,367000000
1810,134,112,1987-07-10,1792000000
1811,368,663,1998-09-21,559000000
1812,213,978,1983-02-28,151000000
1813,669,677,1982-08-24,1094000000
1814,366,849,1981-10-08,994000000
1815,325,245,1998-11-19,842000000
1816,434,223,1992-03-26,1897000000
1817,127,893,1981-01-16,1478000000
1818,653,308,1979-03-03,818000000
1819,411,628,2008-08-29,741000000
1820,329,559,2001-02-05,115000000
1821,216,677,1992-04-04,1157000000
1822,610,998,2014-04-27,1400000000
1823,255,340,2008-02-21,1890000000
1824,649,197,2014-01-28,1035000000
1825,132,8,1998-09-03,715000000
1826,564,735,1993-09-21,1620000000
1827,582,181,1975-11-29,1155000000
1828,632,465,1990-09-18,1359000000
1829,104,627,1998-09-04,1265000000
1830,451,23,2006-11-17,928000000
1831,539,231,1997-12-03,231000000
1832,322,102,2001-12-27,583000000
1833,380,335,2005-12-26,1470000000
1834,44,297,1992-05-29,1746000000
1835,479,840,2009-08-27,1459000000
1836,492,480,2003-04-24,666000000
1837,696,266,1982-11-24,491000000
1838,501,982,1975-12-01,1039000000
1839,690,745,2000-09-16,579000000
1840,117,750,2005-09-17,784000000
1841,195,202,1993-01-28,577000000
1842,59,806,1990-05-22,1846000000
1843,401,960,2015-06-21,1256000000
1844,250,198,2014-08-30,1958000000
1845,686,299,1973-04-06,635000000
1846,647,366,1986-12-17,1537000000
1847,479,463,2000-05-25,996000000
1848,401,143,2019-08-19,851000000
1849,333,518,1997-05-03,1973000000
1850,321,141,1994-06-28,841000000
1851,657,859,2022-03-16,1189000000
1852,692,344,2000-05-20,556000000
1853,224,768,2000-09-22,1247000000
1854,509,784,2005-03-30,447000000
1855,487,966,1981-11-03,892000000
1856,609,431,1999-10-04,1080000000
1857,429,805,1973-06-24,1498000000
1858,144,325,1978-05-30,237000000
1859,428,507,2014-05-07,206000000
1860,508,619,1997-11-21,897000000
1861,682,136,2002-06-20,1427000000
1862,282,550,2011-04-27,1022000000
1863,638,572,2015-02-15,924000000
1864,165,885,1970-03-15,489000000
1865,424,524,2017-02-18,1856000000
1866,250,768,2007-12-05,605000000
1867,281,260,2011-10-13,876000000
1868,582,861,1978-02-17,238000000
1869,323,212,1986-09-19,1846000000
1870,617,510,2009-10-17,1692000000
1871,576,671,2019-07-10,489000000
1872,134,456,2009-02-07,1152000000
1873,435,103,2020-05-12,1614000000
1874,522,131,1970-07-27,1189000000
1875,208,742,2017-04-17,1327000000
1876,388,984,1998-08-11,914000000
1877,378,538,2011-05-19,254000000
1878,428,602,1972-01-12,704000000
1879,461,719,1972-06-07,349000000
1880,553,623,1978-03-13,1645000000
1881,522,551,2021-01-08,486000000
1882,365,226,1973-09-28,1173000000
1883,46,998,2009-03-27,972000000
1884,460,723,1996-09-28,112000000
1885,151,738,1981-10-06,726000000
1886,285,147,1977-07-28,380000000
1887,628,449,2017-01-16,1574000000
1888,189,207,1991-05-06,1276000000
1889,84,20,2019-12-24,613000000
1890,222,978,2019-10-31,1185000000
1891,244,830,1984-01-08,1519000000
1892,27,335,2013-06-18,216000000
1893,340,525,2008-02-08,134000000
1894,233,212,1986-04-10,1033000000
1895,49,508,1984-01-02,1006000000
1896,181,121,1971-10-12,994000000
1897,483,611,2012-02-12,1941000000
1898,435,810,2000-05-12,1967000000
1899,284,520,1997-06-29,1698000000
1900,416,497,1996-08-05,1877000000
1901,222,766,1985-03-29,256000000
1902,172,616,1977-06-01,1391000000
1903,579,268,2014-04-12,1029000000
1904,156,80,2006-10-01,1771000000
1905,351,77,1970-12-31,521000000
1906,637,815,1978-01-16,180000000
1907,531,459,1981-10-22,1725000000
1908,249,922,2022-06-12,1277000000
1909,51,431,2013-03-10,1339000000
1910,45,163,1990-09-11,1988000000
1911,700,259,2018-01-30,164000000
1912,384,639,2023-05-22,1688000000
1913,233,682,1974-10-22,1231000000
1914,575,777,1972-04-15,1809000000
1915,231,825,2017-06-23,714000000
1916,584,34,2007-11-30,725000000
1917,194,592,2007-09-18,440000000
1918,263,970,2007-03-11,1657000000
1919,113,708,2017-01-23,788000000
1920,50,278,1988-06-23,1413000000
1921,55,720,1988-01-20,1929000000
1922,144,395,2020-06-13,1446000000
1923,583,462,2006-12-22,682000000
1924,257,885,2010-12-05,1399000000
1925,5,237,1983-07-31,1715000000
1926,253,806,2017-07-20,710000000
1927,109,911,1973-11-17,1249000000
1928,655,519,1989-02-24,1738000000
1929,306,649,2000-06-21,604000000
1930,103,635,2019-02-20,1713000000
1931,270,79,2019-11-15,1704000000
1932,590,358,2020-05-16,601000000
1933,626,835,2017-01-14,1888000000
1934,291,490,1970-07-04,1476000000
1935,499,665,2007-11-29,916000000
1936,198,414,1970-04-18,411000000
1937,269,158,1986-05-26,308000000
1938,614,805,1998-06-08,1629000000
1939,367,295,2011-05-13,461000000
1940,21,738,1998-07-10,1755000000
1941,440,765,2003-11-14,1475000000
1942,11,510,1988-07-22,1372000000
1943,596,136,1997-04-26,1298000000
1944,449,763,1974-05-24,437000000
1945,311,12,1990-05-17,1177000000
1946,632,317,1983-04-02,1069000000
1947,463,426,1997-03-07,1464000000
1948,73,907,1996-12-24,1855000000
1949,545,283,2006-12-24,1528000000
1950,576,617,2016-06-11,1938000000
1951,515,37,2017-11-13,151000000
1952,453,823,2002-12-20,956000000
1953,644,473,1989-12-01,828000000
1954,42,254,1988-10-23,1411000000
1955,657,321,2003-06-17,282000000
1956,182,688,2008-09-26,387000000
1957,55,818,1977-08-11,1065000000
1958,155,730,1984-02-11,1562000000
1959,222,682,1989-08-01,1839000000
1960,597,566,2020-05-30,1627000000
1961,416,77,1971-08-04,514000000
1962,57,86,1989-03-13,1371000000
1963,670,899,1996-04-03,436000000
1964,259,461,1981-04-01,1406000000
1965,287,760,1996-04-07,772000000
1966,444,308,1974-04-07,1995000000
1967,628,179,1998-09-10,1237000000
1968,589,917,2001-05-04,1364000000
1969,605,285,2021-07-04,1204000000
1970,610,967,2001-10-01,943000000
1971,185,674,1986-07-29,491000000
1972,418,942,1996-11-30,391000000
1973,247,540,1995-07-08,1716000000
1974,481,780,1976-12-13,1010000000
1975,299,748,2021-01-12,1583000000
1976,695,796,1977-03-04,657000000
1977,317,375,2007-06-19,1565000000
1978,131,28,2005-02-19,473000000
1979,247,474,1995-11-21,1034000000
1980,306,276,2000-04-09,639000000
1981,673,546,1973-10-04,1754000000
1982,158,410,2015-04-28,1260000000
1983,363,875,2021-02-23,1554000000
1984,484,799,1978-01-11,1488000000
1985,583,360,1987-07-24,825000000
1986,243,187,1979-12-05,1950000000
1987,667,723,1983-04-19,1581000000
1988,158,947,1976-06-11,868000000
1989,214,707,1997-05-10,312000000
1990,530,785,2020-02-18,883000000
1991,142,72,1982-07-24,1639000000
1992,549,166,2019-04-21,371000000
1993,589,44,1973-10-12,620000000
1994,399,569,2004-05-07,797000000
1995,394,252,1992-01-02,1695000000
1996,383,230,1975-12-19,744000000
1997,304,981,1997-02-18,1514000000
1998,171,340,2020-02-02,1214000000
1999,510,659,1984-02-06,946000000
2000,66,837,1973-02-14,1516000000
